name,fileName,emotion,episode
100years,cropped_19,sad,epi26
100years,cropped_2,sad,epi26
100years,cropped_20,fear,epi26
100years,cropped_21,sad,epi26
100years,cropped_22,sad,epi26
100years,cropped_23,sad,epi26
100years,cropped_24,happy,epi26
100years,cropped_25,sad,epi26
100years,cropped_26,sad,epi26
100years,cropped_27,sad,epi26
100years,cropped_28,None,epi26
100years,cropped_29,sad,epi26
100years,cropped_3,happy,epi26
100years,cropped_30,None,epi26
100years,cropped_31,None,epi26
100years,cropped_32,sad,epi26
100years,cropped_33,happy,epi26
100years,cropped_34,None,epi26
100years,cropped_35,None,epi26
100years,cropped_36,None,epi26
100years,cropped_37,sad,epi26
100years,cropped_38,happy,epi26
100years,cropped_39,fear,epi26
100years,cropped_4,sad,epi26
100years,cropped_40,fear,epi26
100years,cropped_41,sad,epi26
100years,cropped_42,None,epi26
100years,cropped_43,happy,epi26
100years,cropped_44,sad,epi26
100years,cropped_45,sad,epi26
100years,cropped_46,sad,epi26
100years,cropped_47,sad,epi26
100years,cropped_48,None,epi26
100years,cropped_49,sad,epi26
100years,cropped_5,sad,epi26
100years,cropped_50,sad,epi26
100years,cropped_51,sad,epi26
100years,cropped_52,sad,epi26
100years,cropped_53,fear,epi26
100years,cropped_54,sad,epi26
100years,cropped_55,sad,epi26
100years,cropped_56,sad,epi26
100years,cropped_57,sad,epi26
100years,cropped_58,angry,epi26
100years,cropped_59,None,epi26
100years,cropped_6,None,epi26
100years,cropped_60,sad,epi26
100years,cropped_61,sad,epi26
100years,cropped_62,None,epi26
100years,cropped_63,None,epi26
100years,cropped_64,None,epi26
100years,cropped_65,None,epi26
100years,cropped_66,sad,epi26
100years,cropped_67,fear,epi26
100years,cropped_68,fear,epi26
100years,cropped_69,sad,epi26
100years,cropped_7,fear,epi26
100years,cropped_70,sad,epi26
100years,cropped_71,sad,epi26
100years,cropped_72,None,epi26
100years,cropped_73,angry,epi26
100years,cropped_74,sad,epi26
100years,cropped_75,happy,epi26
100years,cropped_76,sad,epi26
100years,cropped_77,sad,epi26
100years,cropped_78,surprise,epi26
100years,cropped_79,happy,epi26
100years,cropped_8,None,epi26
100years,cropped_80,happy,epi26
100years,cropped_81,happy,epi26
100years,cropped_82,happy,epi26
100years,cropped_83,sad,epi26
100years,cropped_84,fear,epi26
100years,cropped_85,sad,epi26
100years,cropped_86,happy,epi26
100years,cropped_87,sad,epi26
100years,cropped_88,happy,epi26
100years,cropped_89,sad,epi26
100years,cropped_9,fear,epi26
100years,cropped_90,sad,epi26
100years,cropped_91,sad,epi26
100years,cropped_92,sad,epi26
100years,cropped_93,fear,epi26
100years,cropped_94,sad,epi26
100years,cropped_95,happy,epi26
100years,cropped_96,sad,epi26
100years,cropped_97,sad,epi26
100years,cropped_98,happy,epi26
100years,cropped_99,sad,epi26
100years,cropped_1,fear,epi19
100years,cropped_10,None,epi19
100years,cropped_100,sad,epi19
100years,cropped_11,happy,epi19
100years,cropped_12,sad,epi19
100years,cropped_13,None,epi19
100years,cropped_14,None,epi19
100years,cropped_15,None,epi19
100years,cropped_16,None,epi19
100years,cropped_17,sad,epi19
100years,cropped_18,sad,epi19
100years,cropped_19,None,epi19
100years,cropped_2,fear,epi19
100years,cropped_20,fear,epi19
100years,cropped_21,fear,epi19
100years,cropped_22,sad,epi19
100years,cropped_23,fear,epi19
100years,cropped_24,happy,epi19
100years,cropped_25,happy,epi19
100years,cropped_26,angry,epi19
100years,cropped_27,fear,epi19
100years,cropped_28,happy,epi19
100years,cropped_29,fear,epi19
100years,cropped_3,disgust,epi19
100years,cropped_30,fear,epi19
100years,cropped_31,surprise,epi19
100years,cropped_32,fear,epi19
100years,cropped_33,sad,epi19
100years,cropped_34,happy,epi19
100years,cropped_35,fear,epi19
100years,cropped_36,sad,epi19
100years,cropped_37,sad,epi19
100years,cropped_38,sad,epi19
100years,cropped_39,sad,epi19
100years,cropped_4,fear,epi19
100years,cropped_40,happy,epi19
100years,cropped_41,sad,epi19
100years,cropped_42,fear,epi19
100years,cropped_43,angry,epi19
100years,cropped_44,happy,epi19
100years,cropped_45,happy,epi19
100years,cropped_46,surprise,epi19
100years,cropped_47,None,epi19
100years,cropped_48,fear,epi19
100years,cropped_49,fear,epi19
100years,cropped_5,happy,epi19
100years,cropped_50,sad,epi19
100years,cropped_51,sad,epi19
100years,cropped_52,sad,epi19
100years,cropped_53,happy,epi19
100years,cropped_54,sad,epi19
100years,cropped_55,happy,epi19
100years,cropped_56,happy,epi19
100years,cropped_57,happy,epi19
100years,cropped_58,angry,epi19
100years,cropped_59,sad,epi19
100years,cropped_6,fear,epi19
100years,cropped_60,fear,epi19
100years,cropped_61,fear,epi19
100years,cropped_62,sad,epi19
100years,cropped_63,happy,epi19
100years,cropped_64,fear,epi19
100years,cropped_65,angry,epi19
100years,cropped_66,None,epi19
100years,cropped_67,None,epi19
100years,cropped_68,None,epi19
100years,cropped_69,sad,epi19
100years,cropped_7,fear,epi19
100years,cropped_70,angry,epi19
100years,cropped_71,fear,epi19
100years,cropped_72,surprise,epi19
100years,cropped_73,happy,epi19
100years,cropped_74,sad,epi19
100years,cropped_75,happy,epi19
100years,cropped_76,None,epi19
100years,cropped_77,angry,epi19
100years,cropped_78,sad,epi19
100years,cropped_79,fear,epi19
100years,cropped_8,surprise,epi19
100years,cropped_80,None,epi19
100years,cropped_81,None,epi19
100years,cropped_82,happy,epi19
100years,cropped_83,None,epi19
100years,cropped_84,None,epi19
100years,cropped_85,sad,epi19
100years,cropped_86,None,epi19
100years,cropped_87,sad,epi19
100years,cropped_88,happy,epi19
100years,cropped_89,None,epi19
100years,cropped_9,happy,epi19
100years,cropped_90,fear,epi19
100years,cropped_91,angry,epi19
100years,cropped_92,sad,epi19
100years,cropped_93,None,epi19
100years,cropped_94,None,epi19
100years,cropped_95,sad,epi19
100years,cropped_96,sad,epi19
100years,cropped_97,None,epi19
100years,cropped_98,sad,epi19
100years,cropped_99,None,epi19
100years,cropped_1,happy,epi43
100years,cropped_10,happy,epi43
100years,cropped_100,happy,epi43
100years,cropped_11,fear,epi43
100years,cropped_12,happy,epi43
100years,cropped_13,None,epi43
100years,cropped_14,fear,epi43
100years,cropped_15,fear,epi43
100years,cropped_16,fear,epi43
100years,cropped_17,fear,epi43
100years,cropped_18,happy,epi43
100years,cropped_19,sad,epi43
100years,cropped_2,disgust,epi43
100years,cropped_20,fear,epi43
100years,cropped_21,fear,epi43
100years,cropped_22,surprise,epi43
100years,cropped_23,happy,epi43
100years,cropped_24,happy,epi43
100years,cropped_25,None,epi43
100years,cropped_26,happy,epi43
100years,cropped_27,None,epi43
100years,cropped_28,sad,epi43
100years,cropped_29,None,epi43
100years,cropped_3,None,epi43
100years,cropped_30,angry,epi43
100years,cropped_31,None,epi43
100years,cropped_32,sad,epi43
100years,cropped_33,surprise,epi43
100years,cropped_34,happy,epi43
100years,cropped_35,sad,epi43
100years,cropped_36,sad,epi43
100years,cropped_37,sad,epi43
100years,cropped_38,sad,epi43
100years,cropped_39,sad,epi43
100years,cropped_4,surprise,epi43
100years,cropped_40,None,epi43
100years,cropped_41,sad,epi43
100years,cropped_42,fear,epi43
100years,cropped_43,sad,epi43
100years,cropped_44,sad,epi43
100years,cropped_45,sad,epi43
100years,cropped_46,happy,epi43
100years,cropped_47,sad,epi43
100years,cropped_48,sad,epi43
100years,cropped_49,fear,epi43
100years,cropped_5,happy,epi43
100years,cropped_50,sad,epi43
100years,cropped_51,sad,epi43
100years,cropped_52,sad,epi43
100years,cropped_53,None,epi43
100years,cropped_54,None,epi43
100years,cropped_55,happy,epi43
100years,cropped_56,happy,epi43
100years,cropped_57,fear,epi43
100years,cropped_58,sad,epi43
100years,cropped_59,angry,epi43
100years,cropped_6,happy,epi43
100years,cropped_60,sad,epi43
100years,cropped_61,happy,epi43
100years,cropped_62,sad,epi43
100years,cropped_63,sad,epi43
100years,cropped_64,sad,epi43
100years,cropped_65,happy,epi43
100years,cropped_66,happy,epi43
100years,cropped_67,happy,epi43
100years,cropped_68,fear,epi43
100years,cropped_69,happy,epi43
100years,cropped_7,fear,epi43
100years,cropped_70,sad,epi43
100years,cropped_71,angry,epi43
100years,cropped_72,happy,epi43
100years,cropped_73,fear,epi43
100years,cropped_74,fear,epi43
100years,cropped_75,happy,epi43
100years,cropped_76,sad,epi43
100years,cropped_77,None,epi43
100years,cropped_78,sad,epi43
100years,cropped_79,None,epi43
100years,cropped_8,fear,epi43
100years,cropped_80,sad,epi43
100years,cropped_81,sad,epi43
100years,cropped_82,sad,epi43
100years,cropped_83,fear,epi43
100years,cropped_84,sad,epi43
100years,cropped_85,sad,epi43
100years,cropped_86,fear,epi43
100years,cropped_87,disgust,epi43
100years,cropped_88,None,epi43
100years,cropped_89,angry,epi43
100years,cropped_9,happy,epi43
100years,cropped_90,angry,epi43
100years,cropped_91,sad,epi43
100years,cropped_92,fear,epi43
100years,cropped_93,happy,epi43
100years,cropped_94,None,epi43
100years,cropped_95,fear,epi43
100years,cropped_96,fear,epi43
100years,cropped_97,happy,epi43
100years,cropped_98,None,epi43
100years,cropped_99,sad,epi43
,cropped_1,sad,epi44
,cropped_10,fear,epi44
,cropped_100,happy,epi44
,cropped_11,None,epi44
,cropped_12,sad,epi44
,cropped_13,happy,epi44
,cropped_14,sad,epi44
,cropped_15,sad,epi44
,cropped_16,fear,epi44
,cropped_17,disgust,epi44
,cropped_18,surprise,epi44
,cropped_19,fear,epi44
,cropped_2,None,epi44
,cropped_20,surprise,epi44
,cropped_21,None,epi44
,cropped_22,fear,epi44
,cropped_23,sad,epi44
,cropped_24,sad,epi44
,cropped_25,None,epi44
,cropped_26,happy,epi44
,cropped_27,happy,epi44
,cropped_28,None,epi44
,cropped_29,angry,epi44
,cropped_3,sad,epi44
,cropped_30,disgust,epi44
,cropped_31,sad,epi44
,cropped_32,surprise,epi44
,cropped_33,sad,epi44
,cropped_34,sad,epi44
,cropped_35,happy,epi44
,cropped_36,happy,epi44
,cropped_37,fear,epi44
,cropped_38,fear,epi44
,cropped_39,sad,epi44
,cropped_4,surprise,epi44
,cropped_40,None,epi44
,cropped_41,None,epi44
,cropped_42,sad,epi44
,cropped_43,sad,epi44
,cropped_44,sad,epi44
,cropped_45,surprise,epi44
,cropped_46,sad,epi44
,cropped_47,None,epi44
,cropped_48,sad,epi44
,cropped_49,fear,epi44
,cropped_5,disgust,epi44
,cropped_50,sad,epi44
,cropped_51,None,epi44
,cropped_52,happy,epi44
,cropped_53,happy,epi44
,cropped_54,sad,epi44
,cropped_55,fear,epi44
,cropped_56,sad,epi44
,cropped_57,fear,epi44
,cropped_58,surprise,epi44
,cropped_59,sad,epi44
,cropped_6,None,epi44
,cropped_60,sad,epi44
,cropped_61,angry,epi44
,cropped_62,fear,epi44
,cropped_63,sad,epi44
,cropped_64,sad,epi44
,cropped_65,angry,epi44
,cropped_66,fear,epi44
,cropped_67,sad,epi44
,cropped_68,None,epi44
,cropped_69,None,epi44
,cropped_7,fear,epi44
,cropped_70,happy,epi44
,cropped_71,sad,epi44
,cropped_72,None,epi44
,cropped_73,None,epi44
,cropped_74,fear,epi44
,cropped_75,fear,epi44
,cropped_76,None,epi44
,cropped_77,None,epi44
,cropped_78,sad,epi44
,cropped_79,happy,epi44
,cropped_8,sad,epi44
,cropped_80,fear,epi44
,cropped_81,fear,epi44
,cropped_82,None,epi44
,cropped_83,surprise,epi44
,cropped_84,sad,epi44
,cropped_85,fear,epi44
,cropped_86,fear,epi44
,cropped_87,None,epi44
,cropped_88,happy,epi44
,cropped_89,disgust,epi44
,cropped_9,None,epi44
,cropped_90,None,epi44
,cropped_91,sad,epi44
,cropped_92,angry,epi44
,cropped_93,None,epi44
,cropped_94,sad,epi44
,cropped_95,sad,epi44
,cropped_96,fear,epi44
,cropped_97,None,epi44
,cropped_98,None,epi44
,cropped_99,angry,epi44
